ID,bottleneck,timepoint,pfu,cfu,raw.count,dilution,
1,1-clone,t0,5.40E+04,1.00E+06,,,
2,1-clone,t0,4.20E+04,1.00E+06,,,
3,1-clone,t0,5.20E+04,1.00E+06,,,
4,1-clone,t0,4.40E+04,1.00E+06,,,
5,1-clone,t0,5.20E+04,1.00E+06,,,
6,1-clone,t0,2.80E+04,1.00E+06,,,
7,1-clone,t0,4.80E+04,1.00E+06,,,
8,1-clone,t0,3.20E+04,1.00E+06,,,
9,1-clone,t0,2.40E+04,1.00E+06,,,
10,1-clone,t0,2.00E+04,1.00E+06,,,
11,1-clone,t0,4.60E+04,1.00E+06,,,
12,1-clone,t0,4.60E+04,1.00E+06,,,
1,5-clone,t0,4.20E+04,1.00E+06,,,
2,5-clone,t0,4.40E+04,1.00E+06,,,
3,5-clone,t0,3.00E+04,1.00E+06,,,
4,5-clone,t0,4.80E+04,1.00E+06,,,
5,5-clone,t0,3.60E+04,1.00E+06,,,
6,5-clone,t0,3.40E+04,1.00E+06,,,
7,5-clone,t0,5.60E+04,1.00E+06,,,
8,5-clone,t0,3.80E+04,1.00E+06,,,
9,5-clone,t0,2.20E+04,1.00E+06,,,
10,5-clone,t0,3.80E+04,1.00E+06,,,
11,5-clone,t0,4.60E+04,1.00E+06,,,
12,5-clone,t0,3.80E+04,1.00E+06,,,
1,1-clone,t1,2.00E+10,3.27E+07,109,300000,
2,1-clone,t1,1.60E+10,9.24E+07,308,300000,
3,1-clone,t1,5.40E+10,6.42E+07,214,300000,
4,1-clone,t1,5.80E+09,5.07E+07,169,300000,
5,1-clone,t1,2.00E+10,2.76E+07,92,300000,
6,1-clone,t1,2.60E+11,5.46E+07,182,300000,
7,1-clone,t1,1.00E+10,4.59E+07,153,300000,
8,1-clone,t1,1.80E+10,4.74E+07,158,300000,
9,1-clone,t1,1.40E+10,1.71E+07,57,300000,
10,1-clone,t1,4.80E+09,2.10E+07,70,300000,
11,1-clone,t1,2.60E+10,9.78E+07,326,300000,
12,1-clone,t1,1.40E+10,3.24E+07,108,300000,
1,5-clone,t1,1.00E+12,9.84E+07,328,300000,
2,5-clone,t1,7.00E+11,6.72E+07,224,300000,
3,5-clone,t1,1.20E+10,1.13E+08,378,300000,
4,5-clone,t1,8.00E+09,4.50E+07,150,300000,
5,5-clone,t1,1.20E+10,6.96E+07,232,300000,
6,5-clone,t1,8.00E+09,6.30E+07,210,300000,
7,5-clone,t1,3.60E+11,2.19E+07,73,300000,
8,5-clone,t1,2.00E+10,2.40E+07,80,300000,
9,5-clone,t1,1.20E+10,4.38E+07,146,300000,
10,5-clone,t1,8.00E+09,1.44E+07,48,300000,
11,5-clone,t1,5.40E+11,2.64E+06,88,30000,
12,5-clone,t1,4.60E+10,3.87E+06,129,30000,
1,1-clone,t2,8.00E+04,1.00E+08,1.00E+03,1.00E+05,
2,1-clone,t2,3.00E+05,3.00E+08,3.00E+03,1.00E+05,
3,1-clone,t2,1.60E+08,1.60E+08,1.60E+03,1.00E+05,
4,1-clone,t2,3.00E+05,1.20E+08,1.20E+03,1.00E+05,
5,1-clone,t2,2.40E+06,1.40E+09,1.40E+03,1.00E+06,
6,1-clone,t2,2.60E+05,2.20E+08,2.20E+03,1.00E+05,
7,1-clone,t2,3.40E+09,2.00E+06,2.00E+03,1.00E+03,
8,1-clone,t2,3.60E+09,2.20E+06,2.20E+03,1.00E+03,
9,1-clone,t2,1.40E+08,2.00E+08,2.00E+03,1.00E+05,
10,1-clone,t2,3.60E+06,1.40E+08,1.40E+03,1.00E+05,
11,1-clone,t2,1.40E+07,2.60E+08,2.60E+03,1.00E+05,
12,1-clone,t2,1.00E+05,2.80E+08,2.80E+03,1.00E+05,
1,5-clone,t2,3.00E+04,3.40E+08,3.40E+03,1.00E+05,
2,5-clone,t2,1.40E+06,2.00E+08,2.00E+02,1.00E+06,
3,5-clone,t2,1.60E+06,3.00E+08,3.00E+03,1.00E+05,
4,5-clone,t2,1.60E+06,2.20E+08,2.20E+03,1.00E+05,
5,5-clone,t2,1.00E+06,2.60E+08,2.60E+03,1.00E+05,
6,5-clone,t2,3.80E+06,3.40E+08,3.40E+03,1.00E+05,
7,5-clone,t2,6.00E+05,2.60E+08,2.60E+03,1.00E+05,
8,5-clone,t2,4.60E+05,6.00E+08,6.00E+02,1.00E+06,
9,5-clone,t2,1.60E+06,4.00E+07,4.00E+03,1.00E+04,
10,5-clone,t2,5.20E+06,1.60E+09,1.60E+03,1.00E+06,
11,5-clone,t2,1.60E+05,8.00E+08,8.00E+02,1.00E+06,
12,5-clone,t2,1.60E+05,1.00E+09,1.00E+03,1.00E+06,
1,1-clone,t3,5.80E+09,9.68E+05,968,1.00E+03,
2,1-clone,t3,0.00E+00,1.18E+09,118,1.00E+07,
3,1-clone,t3,3.60E+09,5.68E+05,568,1.00E+03,
4,1-clone,t3,0.00E+00,4.18E+09,418,1.00E+07,
5,1-clone,t3,4.60E+10,2.50E+08,25,1.00E+07,
6,1-clone,t3,0.00E+00,2.46E+09,246,1.00E+07,
7,1-clone,t3,7.00E+08,1.14E+08,114,1.00E+06,
8,1-clone,t3,1.00E+12,7.30E+07,73,1.00E+06,
9,1-clone,t3,2.60E+10,6.88E+05,688,1.00E+03,
10,1-clone,t3,3.40E+09,4.32E+08,432,1.00E+06,
11,1-clone,t3,1.80E+10,1.54E+06,1544,1.00E+03,
12,1-clone,t3,0.00E+00,6.76E+09,676,1.00E+07,
1,5-clone,t3,3.00E+07,2.42E+09,242,1.00E+07,
2,5-clone,t3,2.60E+09,1.10E+09,110,1.00E+07,
3,5-clone,t3,5.20E+11,4.00E+08,400,1.00E+06,
4,5-clone,t3,1.20E+12,3.50E+08,35,1.00E+07,
5,5-clone,t3,4.00E+02,5.56E+09,556,1.00E+07,
6,5-clone,t3,2.60E+10,5.60E+08,56,1.00E+07,
7,5-clone,t3,2.60E+05,2.14E+09,214,1.00E+07,
8,5-clone,t3,3.20E+06,4.80E+09,480,1.00E+07,
9,5-clone,t3,1.00E+03,4.14E+09,414,1.00E+07,
10,5-clone,t3,3.20E+09,2.76E+09,276,1.00E+07,
11,5-clone,t3,5.20E+07,1.38E+10,1376,1.00E+07,
12,5-clone,t3,3.80E+07,7.92E+09,792,1.00E+07,
1,1-clone,t4,3.80E+08,1.60E+09,1600,1.00E+06,
2,1-clone,t4,0.00E+00,1.60E+09,1600,1.00E+06,
3,1-clone,t4,1.20E+09,3.40E+06,3400,1.00E+03,
4,1-clone,t4,0.00E+00,1.00E+09,1000,1.00E+06,
5,1-clone,t4,4.00E+09,1.60E+06,1600,1.00E+03,
6,1-clone,t4,0.00E+00,2.20E+09,2200,1.00E+06,
7,1-clone,t4,2.20E+05,1.60E+09,1600,1.00E+06,
8,1-clone,t4,3.00E+09,1.20E+07,1200,1.00E+04,
9,1-clone,t4,1.80E+09,6.00E+06,600,1.00E+04,
10,1-clone,t4,4.80E+11,2.40E+09,2400,1.00E+06,
11,1-clone,t4,6.00E+07,8.00E+08,800,1.00E+06,
12,1-clone,t4,0.00E+00,4.00E+08,4000,1.00E+05,
1,5-clone,t4,2.00E+10,1.60E+09,1600,1.00E+06,
2,5-clone,t4,3.40E+08,1.40E+09,1400,1.00E+06,
3,5-clone,t4,1.40E+06,9.00E+08,900,1.00E+06,
4,5-clone,t4,1.40E+06,1.60E+09,1600,1.00E+06,
5,5-clone,t4,0.00E+00,1.00E+09,1000,1.00E+06,
6,5-clone,t4,6.00E+06,1.00E+09,1000,1.00E+06,
7,5-clone,t4,4.60E+08,1.00E+09,1000,1.00E+06,
8,5-clone,t4,2.00E+02,1.20E+09,1200,1.00E+06,
9,5-clone,t4,2.40E+03,6.00E+08,600,1.00E+06,
10,5-clone,t4,4.00E+09,2.20E+09,2200,1.00E+06,
11,5-clone,t4,3.90E+08,2.00E+09,2000,1.00E+06,
12,5-clone,t4,2.20E+10,3.00E+09,3000,1.00E+06,
1,1-clone,t5,2.20E+10,1.60E+04,1600,1.00E+01,
2,1-clone,t5,0.00E+00,1.00E+08,1000,1.00E+05,
3,1-clone,t5,6.00E+10,1.00E+05,1000,1.00E+02,
4,1-clone,t5,0.00E+00,1.60E+08,1600,1.00E+05,
5,1-clone,t5,4.60E+09,2.20E+08,2200,1.00E+05,
6,1-clone,t5,0.00E+00,2.40E+08,2400,1.00E+05,
7,1-clone,t5,5.20E+10,NA,NA,NA,
8,1-clone,t5,1.40E+10,8.00E+08,800,1.00E+06,
9,1-clone,t5,3.00E+10,1.60E+08,1600,1.00E+05,
10,1-clone,t5,1.20E+10,2.40E+07,2400,1.00E+04,
11,1-clone,t5,3.00E+10,4.11E+04,137,300,
12,1-clone,t5,0.00E+00,1.60E+07,1600,1.00E+04,
1,5-clone,t5,3.00E+06,2.20E+07,2200,1.00E+04,
2,5-clone,t5,4.00E+06,2.00E+08,2000,1.00E+05,
3,5-clone,t5,4.40E+08,2.20E+08,2200,1.00E+05,
4,5-clone,t5,3.20E+02,1.60E+08,1600,1.00E+05,
5,5-clone,t5,0.00E+00,1.40E+08,1400,1.00E+05,
6,5-clone,t5,5.20E+07,2.60E+08,2600,1.00E+05,
7,5-clone,t5,1.20E+07,1.20E+06,1200,1.00E+03,
8,5-clone,t5,0.00E+00,1.40E+08,1400,1.00E+05,
9,5-clone,t5,6.00E+09,1.80E+08,1800,1.00E+05,
10,5-clone,t5,5.40E+04,4.00E+07,4000,1.00E+04,
11,5-clone,t5,0.00E+00,1.20E+06,1200,1.00E+03,
12,5-clone,t5,5.60E+06,2.40E+07,2400,1.00E+04,
1,1-clone,t6,1.40E+07,3.40E+08,3400,1.00E+05,
2,1-clone,t6,0.00E+00,1.60E+09,1600,1.00E+06,
3,1-clone,t6,1.60E+06,3.20E+08,3200,1.00E+05,
4,1-clone,t6,0.00E+00,2.20E+08,2200,1.00E+05,
5,1-clone,t6,6.40E+09,2.60E+08,2600,1.00E+05,
6,1-clone,t6,0.00E+00,4.20E+08,4200,1.00E+05,
7,1-clone,t6,4.80E+08,6.00E+07,600,1.00E+05,
8,1-clone,t6,1.80E+10,3.20E+06,3200,1.00E+03,
9,1-clone,t6,1.00E+10,3.60E+06,3600,1.00E+03,
10,1-clone,t6,4.60E+09,1.40E+09,1400,1.00E+06,
11,1-clone,t6,5.40E+05,1.60E+09,1600,1.00E+06,
12,1-clone,t6,0.00E+00,1.00E+09,1000,1.00E+06,
1,5-clone,t6,0.00E+00,2.60E+08,2600,1.00E+05,
2,5-clone,t6,4.00E+04,3.20E+08,3200,1.00E+05,
3,5-clone,t6,3.40E+04,1.40E+08,1400,1.00E+05,
4,5-clone,t6,0.00E+00,4.40E+08,4400,1.00E+05,
5,5-clone,t6,0.00E+00,3.20E+08,3200,1.00E+05,
6,5-clone,t6,5.40E+06,1.40E+08,1400,1.00E+05,
7,5-clone,t6,5.40E+06,2.80E+08,2800,1.00E+05,
8,5-clone,t6,0.00E+00,3.40E+08,3400,1.00E+05,
9,5-clone,t6,1.60E+07,1.00E+09,1000,1.00E+06,
10,5-clone,t6,0.00E+00,3.20E+08,3200,1.00E+05,
11,5-clone,t6,0.00E+00,3.40E+08,3400,1.00E+05,
12,5-clone,t6,0.00E+00,1.00E+09,1000,1.00E+06,
1,1-clone,t7,2.40E+10,2.82E+06,94,3.00E+04,
2,1-clone,t7,0.00E+00,8.76E+08,292,3.00E+06,
3,1-clone,t7,0.00E+00,2.14E+09,712,3.00E+06,
4,1-clone,t7,0.00E+00,2.81E+09,936,3.00E+06,
5,1-clone,t7,4.40E+09,6.30E+04,21,3.00E+03,
6,1-clone,t7,0.00E+00,1.64E+09,548,3.00E+06,
7,1-clone,t7,3.60E+04,1.98E+09,660,3.00E+06,
8,1-clone,t7,6.80E+07,2.46E+09,820,3.00E+06,
9,1-clone,t7,3.00E+09,1.06E+07,354,3.00E+04,
10,1-clone,t7,4.60E+09,2.91E+04,97,3.00E+02,
11,1-clone,t7,4.60E+10,5.52E+08,184,3.00E+06,
12,1-clone,t7,0.00E+00,2.69E+09,896,3.00E+06,
1,5-clone,t7,0.00E+00,2.75E+09,916,3.00E+06,
2,5-clone,t7,6.00E+08,1.32E+08,44,3.00E+06,
3,5-clone,t7,8.00E+06,3.87E+08,129,3.00E+06,
4,5-clone,t7,0.00E+00,1.57E+09,524,3.00E+06,
5,5-clone,t7,0.00E+00,1.08E+09,360,3.00E+06,
6,5-clone,t7,1.00E+07,6.30E+08,210,3.00E+06,
7,5-clone,t7,5.40E+08,2.00E+09,668,3.00E+06,
8,5-clone,t7,0.00E+00,1.21E+09,404,3.00E+06,
9,5-clone,t7,6.00E+02,6.12E+08,204,3.00E+06,
10,5-clone,t7,0.00E+00,3.99E+08,133,3.00E+06,
11,5-clone,t7,0.00E+00,3.15E+08,105,3.00E+06,
12,5-clone,t7,0.00E+00,3.96E+08,132,3.00E+06,
1,1-clone,t8,1.20E+09,600000,600,1.00E+03,
2,1-clone,t8,0.00E+00,320000000,3200,1.00E+05,
3,1-clone,t8,0.00E+00,22000000,2200,1.00E+04,
4,1-clone,t8,0.00E+00,160000000,1600,1.00E+05,
5,1-clone,t8,5.40E+04,100000000,1000,1.00E+05,
6,1-clone,t8,0.00E+00,100000000,1000,1.00E+05,
7,1-clone,t8,0.00E+00,100000000,1000,1.00E+05,
8,1-clone,t8,0.00E+00,120000000,1200,1.00E+05,
9,1-clone,t8,3.40E+04,240000000,2400,1.00E+05,
10,1-clone,t8,2.20E+04,28000000,2800,1.00E+04,
11,1-clone,t8,2.80E+10,140000,1400,1.00E+02,
12,1-clone,t8,0.00E+00,16000000,1600,1.00E+04,
1,5-clone,t8,0.00E+00,140000000,1400,1.00E+05,
2,5-clone,t8,4.00E+04,40000000,4000,1.00E+04,
3,5-clone,t8,0.00E+00,42000000,4200,1.00E+04,
4,5-clone,t8,0.00E+00,30000000,3000,1.00E+04,
5,5-clone,t8,0.00E+00,100000000,1000,1.00E+05,
6,5-clone,t8,0.00E+00,100000000,1000,1.00E+05,
7,5-clone,t8,0.00E+00,50000000,5000,1.00E+04,
8,5-clone,t8,0.00E+00,16000000,1600,1.00E+04,
9,5-clone,t8,0.00E+00,14000000,1400,1.00E+04,
10,5-clone,t8,0.00E+00,18000000,1800,1.00E+04,
