ID,bottleneck,timepoint,pfu,cfu,raw.count,dilution,
11,5-clone,t8,0.00E+00,32000000,3200,1.00E+04,
12,5-clone,t8,0.00E+00,600000000,600,1.00E+06,
1,1-clone,t9,2.00E+03,40000000,4000,1.00E+04,
2,1-clone,t9,0.00E+00,120000000,1200,1.00E+05,
3,1-clone,t9,0.00E+00,20000000,2000,1.00E+04,
4,1-clone,t9,0.00E+00,20000000,2000,1.00E+04,
5,1-clone,t9,0.00E+00,3400000,3400,1.00E+03,
6,1-clone,t9,0.00E+00,16000000,1600,1.00E+04,
7,1-clone,t9,0.00E+00,28000000,2800,1.00E+04,
8,1-clone,t9,0.00E+00,26000000,2600,1.00E+04,
9,1-clone,t9,0.00E+00,32000000,3200,1.00E+04,
10,1-clone,t9,1.40E+05,24000000,2400,1.00E+04,
11,1-clone,t9,2.20E+05,24000000,2400,1.00E+04,
12,1-clone,t9,0.00E+00,120000000,1200,1.00E+05,
1,5-clone,t9,0.00E+00,60000000,600,1.00E+05,
2,5-clone,t9,0.00E+00,80000000,800,1.00E+05,
3,5-clone,t9,0.00E+00,80000000,800,1.00E+05,
4,5-clone,t9,0.00E+00,100000000,1000,1.00E+05,
5,5-clone,t9,0.00E+00,30000000,3000,1.00E+04,
6,5-clone,t9,0.00E+00,14000000,1400,1.00E+04,
7,5-clone,t9,0.00E+00,24000000,2400,1.00E+04,
8,5-clone,t9,0.00E+00,100000000,1000,1.00E+05,
9,5-clone,t9,0.00E+00,18000000,1800,1.00E+04,
10,5-clone,t9,0.00E+00,16000000,1600,1.00E+04,
11,5-clone,t9,0.00E+00,20000000,2000,1.00E+04,
12,5-clone,t9,0.00E+00,26000000,2600,1.00E+04,
1,1-clone,t10,0.00E+00,220000000,2200,1.00E+05,
2,1-clone,t10,0.00E+00,NA,,,
3,1-clone,t10,0.00E+00,NA,,,
4,1-clone,t10,0.00E+00,NA,,,
5,1-clone,t10,0.00E+00,180000000,1800,1.00E+05,
6,1-clone,t10,0.00E+00,NA,,,
7,1-clone,t10,0.00E+00,160000000,1600,1.00E+05,
8,1-clone,t10,0.00E+00,600000000,600,1.00E+06,
9,1-clone,t10,0.00E+00,320000000,3200,1.00E+05,
10,1-clone,t10,1.60E+09,220000000,2200,1.00E+05,20000000
11,1-clone,t10,5.00E+05,800000000,800,1.00E+06,
12,1-clone,t10,0.00E+00,,,,
1,5-clone,t10,0.00E+00,NA,,,
2,5-clone,t10,0.00E+00,1200000000,1200,1.00E+06,
3,5-clone,t10,0.00E+00,NA,,,
4,5-clone,t10,0.00E+00,NA,,,
5,5-clone,t10,0.00E+00,340000000,3400,1.00E+05,
6,5-clone,t10,0.00E+00,1200000000,1200,1.00E+06,
7,5-clone,t10,0.00E+00,400000000,4000,1.00E+05,
8,5-clone,t10,0.00E+00,NA,,,
9,5-clone,t10,0.00E+00,220000000,2200,1.00E+05,
10,5-clone,t10,0.00E+00,NA,,,
11,5-clone,t10,0.00E+00,NA,,,
12,5-clone,t10,0.00E+00,NA,,,
1,1-clone,t11,0.00E+00,30000000,300,1.00E+05,
2,1-clone,t11,0.00E+00,NA,,,
3,1-clone,t11,0.00E+00,NA,,,
4,1-clone,t11,0.00E+00,NA,,,
5,1-clone,t11,0.00E+00,400000000,4000,1.00E+05,
6,1-clone,t11,0.00E+00,NA,,,
7,1-clone,t11,0.00E+00,1400000000,1400,1.00E+06,
8,1-clone,t11,0.00E+00,1000000000,1000,1.00E+06,
9,1-clone,t11,0.00E+00,1000000000,1000,1.00E+06,
10,1-clone,t11,5.20E+09,320000000,3200,1.00E+05,
11,1-clone,t11,5.80E+09,140000000,1400,1.00E+05,
12,1-clone,t11,0.00E+00,,,,
1,5-clone,t11,0.00E+00,NA,,,
2,5-clone,t11,0.00E+00,360000000,3600,1.00E+05,
3,5-clone,t11,0.00E+00,NA,,,
4,5-clone,t11,0.00E+00,NA,,,
5,5-clone,t11,0.00E+00,1000000000,1000,1.00E+06,
6,5-clone,t11,0.00E+00,320000000,3200,1.00E+05,
7,5-clone,t11,0.00E+00,1000000000,1000,1.00E+06,
8,5-clone,t11,0.00E+00,NA,,,
9,5-clone,t11,0.00E+00,1200000000,1200,1.00E+06,
10,5-clone,t11,0.00E+00,NA,,,
11,5-clone,t11,0.00E+00,NA,,,
12,5-clone,t11,0.00E+00,NA,,,
1,1-clone,t12,0.00E+00,NA,,,
2,1-clone,t12,0.00E+00,NA,,,
3,1-clone,t12,0.00E+00,NA,,,
4,1-clone,t12,0.00E+00,NA,,,
5,1-clone,t12,0.00E+00,NA,,,
6,1-clone,t12,0.00E+00,NA,,,
7,1-clone,t12,0.00E+00,NA,,,
8,1-clone,t12,0.00E+00,NA,,,
9,1-clone,t12,0.00E+00,NA,,,
10,1-clone,t12,2.70E+07,32000000,3200,1.00E+04,
11,1-clone,t12,4.40E+09,3400000000,3400,1.00E+06,
12,1-clone,t12,0.00E+00,,,,
1,5-clone,t12,0.00E+00,NA,,,
2,5-clone,t12,0.00E+00,NA,,,
3,5-clone,t12,0.00E+00,NA,,,
4,5-clone,t12,0.00E+00,NA,,,
5,5-clone,t12,0.00E+00,NA,,,
6,5-clone,t12,0.00E+00,NA,,,
7,5-clone,t12,0.00E+00,NA,,,
8,5-clone,t12,0.00E+00,NA,,,
9,5-clone,t12,0.00E+00,NA,,,
10,5-clone,t12,0.00E+00,NA,,,
11,5-clone,t12,0.00E+00,NA,,,
12,5-clone,t12,0.00E+00,NA,,,
1,1-clone,t13,0.00E+00,NA,,,
2,1-clone,t13,0.00E+00,NA,,,
3,1-clone,t13,0.00E+00,NA,,,
4,1-clone,t13,0.00E+00,NA,,,
5,1-clone,t13,0.00E+00,NA,,,
6,1-clone,t13,0.00E+00,NA,,,
7,1-clone,t13,0.00E+00,NA,,,
8,1-clone,t13,0.00E+00,NA,,,
9,1-clone,t13,0.00E+00,NA,,,
10,1-clone,t13,5.20E+05,480000000,4800,1.00E+05,
11,1-clone,t13,3.20E+03,8000000,800,1.00E+04,
12,1-clone,t13,0.00E+00,,,,
1,5-clone,t13,0.00E+00,NA,,,
2,5-clone,t13,0.00E+00,NA,,,
3,5-clone,t13,0.00E+00,NA,,,
4,5-clone,t13,0.00E+00,NA,,,
5,5-clone,t13,0.00E+00,NA,,,
6,5-clone,t13,0.00E+00,NA,,,
7,5-clone,t13,0.00E+00,NA,,,
8,5-clone,t13,0.00E+00,NA,,,
9,5-clone,t13,0.00E+00,NA,,,
10,5-clone,t13,0.00E+00,NA,,,
11,5-clone,t13,0.00E+00,NA,,,
12,5-clone,t13,0.00E+00,NA,,,
1,1-clone,t14,0.00E+00,NA,,,
2,1-clone,t14,0.00E+00,NA,,,
3,1-clone,t14,0.00E+00,NA,,,
4,1-clone,t14,0.00E+00,NA,,,
5,1-clone,t14,0.00E+00,NA,,,
6,1-clone,t14,0.00E+00,NA,,,
7,1-clone,t14,0.00E+00,NA,,,
8,1-clone,t14,0.00E+00,NA,,,
9,1-clone,t14,0.00E+00,NA,,,
10,1-clone,t14,3.40E+08,320000000,3200,1.00E+05,
11,1-clone,t14,0.00E+00,5000000000,5000,1.00E+06,
12,1-clone,t14,0.00E+00,,,,
1,5-clone,t14,0.00E+00,NA,,,
2,5-clone,t14,0.00E+00,NA,,,
3,5-clone,t14,0.00E+00,NA,,,
4,5-clone,t14,0.00E+00,NA,,,
5,5-clone,t14,0.00E+00,NA,,,
6,5-clone,t14,0.00E+00,NA,,,
7,5-clone,t14,0.00E+00,NA,,,
8,5-clone,t14,0.00E+00,NA,,,
9,5-clone,t14,0.00E+00,NA,,,
10,5-clone,t14,0.00E+00,NA,,,
11,5-clone,t14,0.00E+00,NA,,,
12,5-clone,t14,0.00E+00,NA,,,
1,1-clone,t15,0.00E+00,NA,,,
2,1-clone,t15,0.00E+00,NA,,,
3,1-clone,t15,0.00E+00,NA,,,
4,1-clone,t15,0.00E+00,NA,,,
5,1-clone,t15,0.00E+00,NA,,,
6,1-clone,t15,0.00E+00,NA,,,
7,1-clone,t15,0.00E+00,NA,,,
8,1-clone,t15,0.00E+00,NA,,,
9,1-clone,t15,0.00E+00,NA,,,
10,1-clone,t15,4.00E+08,20000000,2000,1.00E+04,
11,1-clone,t15,0.00E+00,420000000,4200,1.00E+05,
12,1-clone,t15,0.00E+00,,,,
1,5-clone,t15,0.00E+00,NA,,,
2,5-clone,t15,0.00E+00,NA,,,
3,5-clone,t15,0.00E+00,NA,,,
4,5-clone,t15,0.00E+00,NA,,,
5,5-clone,t15,0.00E+00,NA,,,
6,5-clone,t15,0.00E+00,NA,,,
7,5-clone,t15,0.00E+00,NA,,,
8,5-clone,t15,0.00E+00,NA,,,
9,5-clone,t15,0.00E+00,NA,,,
10,5-clone,t15,0.00E+00,NA,,,
11,5-clone,t15,0.00E+00,NA,,,
12,5-clone,t15,0.00E+00,NA,,,
1,1-clone,t16,0.00E+00,NA,,,
2,1-clone,t16,0.00E+00,NA,,,
3,1-clone,t16,0.00E+00,NA,,,
4,1-clone,t16,0.00E+00,NA,,,
5,1-clone,t16,0.00E+00,NA,,,
6,1-clone,t16,0.00E+00,NA,,,
7,1-clone,t16,0.00E+00,NA,,,
8,1-clone,t16,0.00E+00,NA,,,
9,1-clone,t16,0.00E+00,NA,,,
10,1-clone,t16,4.00E+02,5.60E+08,56,1.00E+07,
11,1-clone,t16,0.00E+00,1.20E+09,120,1.00E+07,
12,1-clone,t16,0.00E+00,,,,
1,5-clone,t16,0.00E+00,NA,,,
2,5-clone,t16,0.00E+00,NA,,,
3,5-clone,t16,0.00E+00,NA,,,
4,5-clone,t16,0.00E+00,NA,,,
5,5-clone,t16,0.00E+00,NA,,,
6,5-clone,t16,0.00E+00,NA,,,
7,5-clone,t16,0.00E+00,NA,,,
8,5-clone,t16,0.00E+00,NA,,,
9,5-clone,t16,0.00E+00,NA,,,
10,5-clone,t16,0.00E+00,NA,,,
11,5-clone,t16,0.00E+00,NA,,,
12,5-clone,t16,0.00E+00,NA,,,
1,1-clone,t17,0.00E+00,NA,,,
2,1-clone,t17,0.00E+00,NA,,,
3,1-clone,t17,0.00E+00,NA,,,
4,1-clone,t17,0.00E+00,NA,,,
5,1-clone,t17,0.00E+00,NA,,,
6,1-clone,t17,0.00E+00,NA,,,
7,1-clone,t17,0.00E+00,NA,,,
8,1-clone,t17,0.00E+00,NA,,,
9,1-clone,t17,0.00E+00,NA,,,
10,1-clone,t17,4.00E+08,40,1.00E+07,,
11,1-clone,t17,3.60E+08,36,1.00E+07,,
12,1-clone,t17,0.00E+00,,,,
1,5-clone,t17,0.00E+00,NA,,,
2,5-clone,t17,0.00E+00,NA,,,
3,5-clone,t17,0.00E+00,NA,,,
4,5-clone,t17,0.00E+00,NA,,,
5,5-clone,t17,0.00E+00,NA,,,
6,5-clone,t17,0.00E+00,NA,,,
7,5-clone,t17,0.00E+00,NA,,,
8,5-clone,t17,0.00E+00,NA,,,
9,5-clone,t17,0.00E+00,NA,,,
10,5-clone,t17,0.00E+00,NA,,,
11,5-clone,t17,0.00E+00,NA,,,
12,5-clone,t17,0.00E+00,NA,,,
1,1-clone,t18,0.00E+00,NA,,,
2,1-clone,t18,0.00E+00,NA,,,
3,1-clone,t18,0.00E+00,NA,,,
4,1-clone,t18,0.00E+00,NA,,,
5,1-clone,t18,0.00E+00,NA,,,
6,1-clone,t18,0.00E+00,NA,,,
7,1-clone,t18,0.00E+00,NA,,,
8,1-clone,t18,0.00E+00,NA,,,
9,1-clone,t18,0.00E+00,NA,,,
10,1-clone,t18,0.00E+00,1.20E+08,,,
11,1-clone,t18,0.00E+00,8.00E+07,,,
12,1-clone,t18,0.00E+00,NA,,,
1,5-clone,t18,0.00E+00,NA,,,
2,5-clone,t18,0.00E+00,NA,,,
3,5-clone,t18,0.00E+00,NA,,,
4,5-clone,t18,0.00E+00,NA,,,
5,5-clone,t18,0.00E+00,NA,,,
6,5-clone,t18,0.00E+00,NA,,,
7,5-clone,t18,0.00E+00,NA,,,
8,5-clone,t18,0.00E+00,NA,,,
9,5-clone,t18,0.00E+00,NA,,,
10,5-clone,t18,0.00E+00,NA,,,
11,5-clone,t18,0.00E+00,NA,,,
12,5-clone,t18,0.00E+00,NA,,,
1,1-clone,t19,0.00E+00,NA,,,
2,1-clone,t19,0.00E+00,NA,,,
3,1-clone,t19,0.00E+00,NA,,,
4,1-clone,t19,0.00E+00,NA,,,
5,1-clone,t19,0.00E+00,NA,,,
6,1-clone,t19,0.00E+00,NA,,,
7,1-clone,t19,0.00E+00,NA,,,
8,1-clone,t19,0.00E+00,NA,,,
9,1-clone,t19,0.00E+00,NA,,,
10,1-clone,t19,0.00E+00,6.00E+08,,,
11,1-clone,t19,0.00E+00,1.00E+09,,,
12,1-clone,t19,0.00E+00,NA,,,
1,5-clone,t19,0.00E+00,NA,,,
2,5-clone,t19,0.00E+00,NA,,,
3,5-clone,t19,0.00E+00,NA,,,
4,5-clone,t19,0.00E+00,NA,,,
5,5-clone,t19,0.00E+00,NA,,,
6,5-clone,t19,0.00E+00,NA,,,
7,5-clone,t19,0.00E+00,NA,,,
8,5-clone,t19,0.00E+00,NA,,,
9,5-clone,t19,0.00E+00,NA,,,
10,5-clone,t19,0.00E+00,NA,,,
11,5-clone,t19,0.00E+00,NA,,,
12,5-clone,t19,0.00E+00,NA,,,
1,1-clone,t20,0.00E+00,NA,,,
2,1-clone,t20,0.00E+00,NA,,,
3,1-clone,t20,0.00E+00,NA,,,
4,1-clone,t20,0.00E+00,NA,,,
5,1-clone,t20,0.00E+00,NA,,,
6,1-clone,t20,0.00E+00,NA,,,
7,1-clone,t20,0.00E+00,NA,,,
8,1-clone,t20,0.00E+00,NA,,,
9,1-clone,t20,0.00E+00,NA,,,
10,1-clone,t20,0.00E+00,1.80E+08,,,
11,1-clone,t20,0.00E+00,4.00E+08,,,
12,1-clone,t20,0.00E+00,NA,,,
1,5-clone,t20,0.00E+00,NA,,,
2,5-clone,t20,0.00E+00,NA,,,
3,5-clone,t20,0.00E+00,NA,,,
4,5-clone,t20,0.00E+00,NA,,,
5,5-clone,t20,0.00E+00,NA,,,
6,5-clone,t20,0.00E+00,NA,,,
7,5-clone,t20,0.00E+00,NA,,,
8,5-clone,t20,0.00E+00,NA,,,
9,5-clone,t20,0.00E+00,NA,,,
10,5-clone,t20,0.00E+00,NA,,,
11,5-clone,t20,0.00E+00,NA,,,
12,5-clone,t20,0.00E+00,NA,,,