Treatment,Timepoint,Replicate,Clone,TotalSpacers,Zero,One,Two,Three,Four,FiveOrMore,Single,Multiple
1-clone,1,1,1.1,1,0,1,0,0,0,0,1,0
1-clone,1,1,1.2,6,0,0,0,0,0,1,0,1
1-clone,1,1,1.3,5,0,0,0,0,0,1,0,1
1-clone,1,1,1.4,1,0,1,0,0,0,0,1,0
1-clone,1,1,1.5,1,0,1,0,0,0,0,1,0
1-clone,1,1,1.6,1,0,1,0,0,0,0,1,0
1-clone,1,1,1.7,2,0,0,1,0,0,0,0,1
1-clone,1,1,1.8,2,0,0,1,0,0,0,0,1
1-clone,1,1,1.9,1,0,1,0,0,0,0,1,0
1-clone,1,1,1.1,1,0,1,0,0,0,0,1,0
1-clone,1,1,1.11,3,0,0,0,1,0,0,0,1
1-clone,1,1,1.12,2,0,0,1,0,0,0,0,1
1-clone,1,5,5.1,1,0,1,0,0,0,0,1,0
1-clone,1,5,5.2,0,1,0,0,0,0,0,0,0
1-clone,1,5,5.3,0,1,0,0,0,0,0,0,0
1-clone,1,5,5.4,2,0,0,1,0,0,0,0,1
1-clone,1,5,5.5,1,0,1,0,0,0,0,1,0
1-clone,1,5,5.6,0,1,0,0,0,0,0,0,0
1-clone,1,5,5.7,0,1,0,0,0,0,0,0,0
1-clone,1,5,5.8,2,0,0,1,0,0,0,0,1
1-clone,1,5,5.9,4,0,0,0,0,1,0,0,1
1-clone,1,5,5.1,1,0,1,0,0,0,0,1,0
1-clone,1,5,5.11,3,0,0,0,1,0,0,0,1
1-clone,1,5,5.12,0,1,0,0,0,0,0,0,0
1-clone,1,7,7.1,0,1,0,0,0,0,0,0,0
1-clone,1,7,7.2,0,1,0,0,0,0,0,0,0
1-clone,1,7,7.3,1,0,1,0,0,0,0,1,0
1-clone,1,7,7.4,2,0,0,1,0,0,0,0,1
1-clone,1,7,7.5,1,0,1,0,0,0,0,1,0
1-clone,1,7,7.6,1,0,1,0,0,0,0,1,0
1-clone,1,7,7.7,4,0,0,0,0,1,0,0,1
1-clone,1,7,7.8,1,0,1,0,0,0,0,1,0
1-clone,1,7,7.9,2,0,0,1,0,0,0,0,1
1-clone,1,7,7.1,1,0,1,0,0,0,0,1,0
1-clone,1,7,7.11,1,0,1,0,0,0,0,1,0
1-clone,1,7,7.12,0,1,0,0,0,0,0,0,0
1-clone,1,8,8.1,1,0,1,0,0,0,0,1,0
1-clone,1,8,8.2,1,0,1,0,0,0,0,1,0
1-clone,1,8,8.3,0,1,0,0,0,0,0,0,0
1-clone,1,8,8.4,5,0,0,0,0,0,1,0,1
1-clone,1,8,8.5,1,0,1,0,0,0,0,1,0
1-clone,1,8,8.6,2,0,0,1,0,0,0,0,1
1-clone,1,8,8.7,2,0,0,1,0,0,0,0,1
1-clone,1,8,8.8,4,0,0,0,0,1,0,0,1
1-clone,1,8,8.9,2,0,0,1,0,0,0,0,1
1-clone,1,8,8.1,1,0,1,0,0,0,0,1,0
1-clone,1,8,8.11,2,0,0,1,0,0,0,0,1
1-clone,1,8,8.12,0,1,0,0,0,0,0,0,0
1-clone,1,9,9.1,0,1,0,0,0,0,0,0,0
1-clone,1,9,9.2,2,0,0,1,0,0,0,0,1
1-clone,1,9,9.3,2,0,0,1,0,0,0,0,1
1-clone,1,9,9.4,4,0,0,0,0,1,0,0,1
1-clone,1,9,9.5,1,0,1,0,0,0,0,1,0
1-clone,1,9,9.6,5,0,0,0,0,0,1,0,1
1-clone,1,9,9.7,4,0,0,0,0,1,0,0,1
1-clone,1,9,9.8,2,0,0,1,0,0,0,0,1
1-clone,1,9,9.9,0,1,0,0,0,0,0,0,0
1-clone,1,9,9.1,2,0,0,1,0,0,0,0,1
1-clone,1,9,9.11,3,0,0,0,1,0,0,0,1
1-clone,1,9,9.12,3,0,0,0,1,0,0,0,1
1-clone,1,10,10.1,2,0,0,1,0,0,0,0,1
1-clone,1,10,10.2,1,0,1,0,0,0,0,1,0
1-clone,1,10,10.3,1,0,1,0,0,0,0,1,0
1-clone,1,10,10.4,0,1,0,0,0,0,0,0,0
1-clone,1,10,10.5,3,0,0,0,1,0,0,0,1
1-clone,1,10,10.6,1,0,1,0,0,0,0,1,0
1-clone,1,10,10.7,1,0,1,0,0,0,0,1,0
1-clone,1,10,10.8,2,0,0,1,0,0,0,0,1
1-clone,1,10,10.9,4,0,0,0,0,1,0,0,1
1-clone,1,10,10.1,2,0,0,1,0,0,0,0,1
1-clone,1,10,10.11,2,0,0,1,0,0,0,0,1
1-clone,1,10,10.12,2,0,0,1,0,0,0,0,1
1-clone,1,11,11.1,3,0,0,0,1,0,0,0,1
1-clone,1,11,11.2,2,0,0,1,0,0,0,0,1
1-clone,1,11,11.3,2,0,0,1,0,0,0,0,1
1-clone,1,11,11.4,4,0,0,0,0,1,0,0,1
1-clone,1,11,11.5,1,0,1,0,0,0,0,1,0
1-clone,1,11,11.6,1,0,1,0,0,0,0,1,0
1-clone,1,11,11.7,1,0,1,0,0,0,0,1,0
1-clone,1,11,11.8,1,0,1,0,0,0,0,1,0
1-clone,1,11,11.9,0,1,0,0,0,0,0,0,0
1-clone,1,11,11.1,1,0,1,0,0,0,0,1,0
1-clone,1,11,11.11,0,1,0,0,0,0,0,0,0
1-clone,1,11,11.12,2,0,0,1,0,0,0,0,1
1-clone,3,1,1.1,1,0,1,0,0,0,0,1,0
1-clone,3,1,1.2,1,0,1,0,0,0,0,1,0
1-clone,3,1,1.3,1,0,1,0,0,0,0,1,0
1-clone,3,1,1.4,1,0,1,0,0,0,0,1,0
1-clone,3,1,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
1-clone,3,1,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
1-clone,3,1,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
1-clone,3,1,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
1-clone,3,1,1.9,1,0,1,0,0,0,0,1,0
1-clone,3,1,1.1,1,0,1,0,0,0,0,1,0
1-clone,3,1,1.11,3,0,0,0,1,0,0,0,1
1-clone,3,1,1.12,2,0,0,1,0,0,0,0,1
1-clone,3,5,5.1,2,0,0,1,0,0,0,0,1
1-clone,3,5,5.2,2,0,0,1,0,0,0,0,1
1-clone,3,5,5.3,3,0,0,0,1,0,0,0,1
1-clone,3,5,5.4,3,0,0,0,1,0,0,0,1
1-clone,3,5,5.5,2,0,0,1,0,0,0,0,1
1-clone,3,5,5.6,5,0,0,0,0,0,1,0,1
1-clone,3,5,5.7,3,0,0,0,1,0,0,0,1
1-clone,3,5,5.8,5,0,0,0,0,0,1,0,1
1-clone,3,5,5.9,2,0,0,1,0,0,0,0,1
1-clone,3,5,5.1,2,0,0,1,0,0,0,0,1
1-clone,3,5,5.11,2,0,0,1,0,0,0,0,1
1-clone,3,5,5.12,2,0,0,1,0,0,0,0,1
1-clone,3,7,7.1,1,0,1,0,0,0,0,1,0
1-clone,3,7,7.2,1,0,1,0,0,0,0,1,0
1-clone,3,7,7.3,1,0,1,0,0,0,0,1,0
1-clone,3,7,7.4,1,0,1,0,0,0,0,1,0
1-clone,3,7,7.5,1,0,1,0,0,0,0,1,0
1-clone,3,7,7.6,1,0,1,0,0,0,0,1,0
1-clone,3,7,7.7,1,0,1,0,0,0,0,1,0
1-clone,3,7,7.8,1,0,1,0,0,0,0,1,0
1-clone,3,7,7.9,1,0,1,0,0,0,0,1,0
1-clone,3,7,7.1,1,0,1,0,0,0,0,1,0
1-clone,3,7,7.11,1,0,1,0,0,0,0,1,0
1-clone,3,7,7.12,1,0,1,0,0,0,0,1,0
1-clone,3,8,8.1,2,0,0,1,0,0,0,0,1
1-clone,3,8,8.2,0,1,0,0,0,0,0,0,0
1-clone,3,8,8.3,1,0,1,0,0,0,0,1,0
1-clone,3,8,8.4,1,0,1,0,0,0,0,1,0
1-clone,3,8,8.5,1,0,1,0,0,0,0,1,0
1-clone,3,8,8.6,1,0,1,0,0,0,0,1,0
1-clone,3,8,8.7,1,0,1,0,0,0,0,1,0
1-clone,3,8,8.8,1,0,1,0,0,0,0,1,0
1-clone,3,8,8.9,1,0,1,0,0,0,0,1,0
1-clone,3,8,8.1,1,0,1,0,0,0,0,1,0
1-clone,3,8,8.11,1,0,1,0,0,0,0,1,0
1-clone,3,8,8.12,1,0,1,0,0,0,0,1,0
1-clone,3,9,9.1,1,0,1,0,0,0,0,1,0
1-clone,3,9,9.2,1,0,1,0,0,0,0,1,0
1-clone,3,9,9.3,1,0,1,0,0,0,0,1,0
1-clone,3,9,9.4,1,0,1,0,0,0,0,1,0
1-clone,3,9,9.5,1,0,1,0,0,0,0,1,0
1-clone,3,9,9.6,2,0,0,1,0,0,0,0,1
1-clone,3,9,9.7,1,0,1,0,0,0,0,1,0
1-clone,3,9,9.8,2,0,0,1,0,0,0,0,1
1-clone,3,9,9.9,1,0,1,0,0,0,0,1,0
1-clone,3,9,9.1,1,0,1,0,0,0,0,1,0
1-clone,3,9,9.11,1,0,1,0,0,0,0,1,0
1-clone,3,9,9.12,2,0,0,1,0,0,0,0,1
1-clone,3,10,10.1,2,0,0,1,0,0,0,0,1
1-clone,3,10,10.2,2,0,0,1,0,0,0,0,1
1-clone,3,10,10.3,2,0,0,1,0,0,0,0,1
1-clone,3,10,10.4,2,0,0,1,0,0,0,0,1
1-clone,3,10,10.5,2,0,0,1,0,0,0,0,1
1-clone,3,10,10.6,2,0,0,1,0,0,0,0,1
1-clone,3,10,10.7,2,0,0,1,0,0,0,0,1
1-clone,3,10,10.8,2,0,0,1,0,0,0,0,1
1-clone,3,10,10.9,2,0,0,1,0,0,0,0,1
1-clone,3,10,10.1,2,0,0,1,0,0,0,0,1
1-clone,3,10,10.11,2,0,0,1,0,0,0,0,1
1-clone,3,10,10.12,2,0,0,1,0,0,0,0,1
1-clone,3,11,11.1,2,0,0,1,0,0,0,0,1
1-clone,3,11,11.2,2,0,0,1,0,0,0,0,1
1-clone,3,11,11.3,2,0,0,1,0,0,0,0,1
1-clone,3,11,11.4,2,0,0,1,0,0,0,0,1
1-clone,3,11,11.5,2,0,0,1,0,0,0,0,1
1-clone,3,11,11.6,2,0,0,1,0,0,0,0,1
1-clone,3,11,11.7,2,0,0,1,0,0,0,0,1
1-clone,3,11,11.8,2,0,0,1,0,0,0,0,1
1-clone,3,11,11.9,2,0,0,1,0,0,0,0,1
1-clone,3,11,11.1,2,0,0,1,0,0,0,0,1
1-clone,3,11,11.11,2,0,0,1,0,0,0,0,1
1-clone,3,11,11.12,2,0,0,1,0,0,0,0,1
1-clone,5,1,1.1,2,0,0,1,0,0,0,0,1
1-clone,5,1,1.2,2,0,0,1,0,0,0,0,1
1-clone,5,1,1.3,3,0,0,0,1,0,0,0,1
1-clone,5,1,1.4,2,0,0,1,0,0,0,0,1
1-clone,5,1,1.5,3,0,0,0,1,0,0,0,1
1-clone,5,1,1.6,1,0,1,0,0,0,0,1,0
1-clone,5,1,1.7,2,0,0,1,0,0,0,0,1
1-clone,5,1,1.8,2,0,0,1,0,0,0,0,1
1-clone,5,1,1.9,2,0,0,1,0,0,0,0,1
1-clone,5,1,1.1,2,0,0,1,0,0,0,0,1
1-clone,5,1,1.11,2,0,0,1,0,0,0,0,1
1-clone,5,1,1.12,2,0,0,1,0,0,0,0,1
1-clone,5,5,5.1,2,0,0,1,0,0,0,0,1
1-clone,5,5,5.2,2,0,0,1,0,0,0,0,1
1-clone,5,5,5.3,2,0,0,1,0,0,0,0,1
1-clone,5,5,5.4,3,0,0,0,1,0,0,0,1
1-clone,5,5,5.5,3,0,0,0,1,0,0,0,1
1-clone,5,5,5.6,2,0,0,1,0,0,0,0,1
1-clone,5,5,5.7,2,0,0,1,0,0,0,0,1
1-clone,5,5,5.8,2,0,0,1,0,0,0,0,1
1-clone,5,5,5.9,2,0,0,1,0,0,0,0,1
1-clone,5,5,5.1,2,0,0,1,0,0,0,0,1
1-clone,5,5,5.11,2,0,0,1,0,0,0,0,1
1-clone,5,5,5.12,2,0,0,1,0,0,0,0,1
1-clone,5,7,7.1,2,0,0,1,0,0,0,0,1
1-clone,5,7,7.2,2,0,0,1,0,0,0,0,1
1-clone,5,7,7.3,2,0,0,1,0,0,0,0,1
1-clone,5,7,7.4,2,0,0,1,0,0,0,0,1
1-clone,5,7,7.5,2,0,0,1,0,0,0,0,1
1-clone,5,7,7.6,2,0,0,1,0,0,0,0,1
1-clone,5,7,7.7,2,0,0,1,0,0,0,0,1
1-clone,5,7,7.8,2,0,0,1,0,0,0,0,1
1-clone,5,7,7.9,2,0,0,1,0,0,0,0,1
1-clone,5,7,7.1,2,0,0,1,0,0,0,0,1
1-clone,5,7,7.11,2,0,0,1,0,0,0,0,1
1-clone,5,7,7.12,2,0,0,1,0,0,0,0,1
1-clone,5,8,8.1,2,0,0,1,0,0,0,0,1
1-clone,5,8,8.2,2,0,0,1,0,0,0,0,1
1-clone,5,8,8.3,2,0,0,1,0,0,0,0,1
1-clone,5,8,8.4,2,0,0,1,0,0,0,0,1
1-clone,5,8,8.5,2,0,0,1,0,0,0,0,1
1-clone,5,8,8.6,2,0,0,1,0,0,0,0,1
1-clone,5,8,8.7,2,0,0,1,0,0,0,0,1
1-clone,5,8,8.8,2,0,0,1,0,0,0,0,1
1-clone,5,8,8.9,2,0,0,1,0,0,0,0,1
1-clone,5,8,8.1,3,0,0,0,1,0,0,0,1
1-clone,5,8,8.11,3,0,0,0,1,0,0,0,1
1-clone,5,8,8.12,3,0,0,0,1,0,0,0,1
1-clone,5,9,9.1,2,0,0,1,0,0,0,0,1
1-clone,5,9,9.2,2,0,0,1,0,0,0,0,1
1-clone,5,9,9.3,2,0,0,1,0,0,0,0,1
1-clone,5,9,9.4,4,0,0,0,0,1,0,0,1
1-clone,5,9,9.5,2,0,0,1,0,0,0,0,1
1-clone,5,9,9.6,2,0,0,1,0,0,0,0,1
1-clone,5,9,9.7,2,0,0,1,0,0,0,0,1
1-clone,5,9,9.8,2,0,0,1,0,0,0,0,1
1-clone,5,9,9.9,2,0,0,1,0,0,0,0,1
1-clone,5,9,9.1,2,0,0,1,0,0,0,0,1
1-clone,5,9,9.11,2,0,0,1,0,0,0,0,1
1-clone,5,9,9.12,2,0,0,1,0,0,0,0,1
1-clone,5,10,10.1,2,0,0,1,0,0,0,0,1
1-clone,5,10,10.2,3,0,0,0,1,0,0,0,1
1-clone,5,10,10.3,2,0,0,1,0,0,0,0,1
1-clone,5,10,10.4,2,0,0,1,0,0,0,0,1
1-clone,5,10,10.5,2,0,0,1,0,0,0,0,1
1-clone,5,10,10.6,2,0,0,1,0,0,0,0,1
1-clone,5,10,10.7,2,0,0,1,0,0,0,0,1
1-clone,5,10,10.8,2,0,0,1,0,0,0,0,1
1-clone,5,10,10.9,2,0,0,1,0,0,0,0,1
1-clone,5,10,10.1,4,0,0,0,0,1,0,0,1
1-clone,5,10,10.11,3,0,0,0,1,0,0,0,1
1-clone,5,10,10.12,3,0,0,0,1,0,0,0,1
1-clone,5,11,11.1,2,0,0,1,0,0,0,0,1
1-clone,5,11,11.2,2,0,0,1,0,0,0,0,1
1-clone,5,11,11.3,2,0,0,1,0,0,0,0,1
1-clone,5,11,11.4,2,0,0,1,0,0,0,0,1
1-clone,5,11,11.5,2,0,0,1,0,0,0,0,1
1-clone,5,11,11.6,2,0,0,1,0,0,0,0,1
1-clone,5,11,11.7,2,0,0,1,0,0,0,0,1
1-clone,5,11,11.8,2,0,0,1,0,0,0,0,1
1-clone,5,11,11.9,2,0,0,1,0,0,0,0,1
1-clone,5,11,11.1,2,0,0,1,0,0,0,0,1
1-clone,5,11,11.11,2,0,0,1,0,0,0,0,1
1-clone,5,11,11.12,3,0,0,0,1,0,0,0,1
1-clone,7,1,1.1,2,0,0,1,0,0,0,0,1
1-clone,7,1,1.2,2,0,0,1,0,0,0,0,1
1-clone,7,1,1.3,2,0,0,1,0,0,0,0,1
1-clone,7,1,1.4,2,0,0,1,0,0,0,0,1
1-clone,7,1,1.5,2,0,0,1,0,0,0,0,1
1-clone,7,1,1.6,2,0,0,1,0,0,0,0,1
1-clone,7,1,1.7,2,0,0,1,0,0,0,0,1
1-clone,7,1,1.8,2,0,0,1,0,0,0,0,1
1-clone,7,1,1.9,2,0,0,1,0,0,0,0,1
1-clone,7,1,1.1,2,0,0,1,0,0,0,0,1
1-clone,7,1,1.11,2,0,0,1,0,0,0,0,1
1-clone,7,1,1.12,2,0,0,1,0,0,0,0,1
1-clone,7,5,5.1,3,0,0,0,1,0,0,0,1
1-clone,7,5,5.2,3,0,0,0,1,0,0,0,1
1-clone,7,5,5.3,3,0,0,0,1,0,0,0,1
1-clone,7,5,5.4,4,0,0,0,0,1,0,0,1
1-clone,7,5,5.5,3,0,0,0,1,0,0,0,1
1-clone,7,5,5.6,3,0,0,0,1,0,0,0,1
1-clone,7,5,5.7,3,0,0,0,1,0,0,0,1
1-clone,7,5,5.8,3,0,0,0,1,0,0,0,1
1-clone,7,5,5.9,3,0,0,0,1,0,0,0,1
1-clone,7,5,5.1,3,0,0,0,1,0,0,0,1
1-clone,7,5,5.11,3,0,0,0,1,0,0,0,1
1-clone,7,5,5.12,3,0,0,0,1,0,0,0,1
1-clone,7,7,7.1,3,0,0,0,1,0,0,0,1
1-clone,7,7,7.2,3,0,0,0,1,0,0,0,1
1-clone,7,7,7.3,3,0,0,0,1,0,0,0,1
1-clone,7,7,7.4,3,0,0,0,1,0,0,0,1
1-clone,7,7,7.5,3,0,0,0,1,0,0,0,1
1-clone,7,7,7.6,3,0,0,0,1,0,0,0,1
1-clone,7,7,7.7,3,0,0,0,1,0,0,0,1
1-clone,7,7,7.8,3,0,0,0,1,0,0,0,1
1-clone,7,7,7.9,3,0,0,0,1,0,0,0,1
1-clone,7,7,7.1,3,0,0,0,1,0,0,0,1
1-clone,7,7,7.11,3,0,0,0,1,0,0,0,1
1-clone,7,7,7.12,3,0,0,0,1,0,0,0,1
1-clone,7,8,8.1,3,0,0,0,1,0,0,0,1
1-clone,7,8,8.2,4,0,0,0,0,1,0,0,1
1-clone,7,8,8.3,3,0,0,0,1,0,0,0,1
1-clone,7,8,8.4,4,0,0,0,0,1,0,0,1
1-clone,7,8,8.5,3,0,0,0,1,0,0,0,1
1-clone,7,8,8.6,3,0,0,0,1,0,0,0,1
1-clone,7,8,8.7,4,0,0,0,0,1,0,0,1
1-clone,7,8,8.8,3,0,0,0,1,0,0,0,1
1-clone,7,8,8.9,4,0,0,0,0,1,0,0,1
1-clone,7,8,8.1,3,0,0,0,1,0,0,0,1
1-clone,7,8,8.11,4,0,0,0,0,1,0,0,1
1-clone,7,8,8.12,3,0,0,0,1,0,0,0,1
1-clone,7,9,9.1,3,0,0,0,1,0,0,0,1
1-clone,7,9,9.2,3,0,0,0,1,0,0,0,1
1-clone,7,9,9.3,3,0,0,0,1,0,0,0,1
1-clone,7,9,9.4,4,0,0,0,0,1,0,0,1
1-clone,7,9,9.5,3,0,0,0,1,0,0,0,1
1-clone,7,9,9.6,3,0,0,0,1,0,0,0,1
1-clone,7,9,9.7,3,0,0,0,1,0,0,0,1
1-clone,7,9,9.8,3,0,0,0,1,0,0,0,1
1-clone,7,9,9.9,2,0,0,1,0,0,0,0,1
1-clone,7,9,9.1,2,0,0,1,0,0,0,0,1
1-clone,7,9,9.11,4,0,0,0,0,1,0,0,1
1-clone,7,9,9.12,3,0,0,0,1,0,0,0,1
1-clone,7,10,10.1,4,0,0,0,0,1,0,0,1
1-clone,7,10,10.2,4,0,0,0,0,1,0,0,1
1-clone,7,10,10.3,4,0,0,0,0,1,0,0,1
1-clone,7,10,10.4,3,0,0,0,1,0,0,0,1
1-clone,7,10,10.5,3,0,0,0,1,0,0,0,1
1-clone,7,10,10.6,3,0,0,0,1,0,0,0,1
1-clone,7,10,10.7,3,0,0,0,1,0,0,0,1
1-clone,7,10,10.8,4,0,0,0,0,1,0,0,1
1-clone,7,10,10.9,3,0,0,0,1,0,0,0,1
1-clone,7,10,10.1,3,0,0,0,1,0,0,0,1
1-clone,7,10,10.11,4,0,0,0,0,1,0,0,1
1-clone,7,10,10.12,3,0,0,0,1,0,0,0,1
1-clone,7,11,11.1,3,0,0,0,1,0,0,0,1
1-clone,7,11,11.2,3,0,0,0,1,0,0,0,1
1-clone,7,11,11.3,3,0,0,0,1,0,0,0,1
1-clone,7,11,11.4,3,0,0,0,1,0,0,0,1
1-clone,7,11,11.5,3,0,0,0,1,0,0,0,1
1-clone,7,11,11.6,4,0,0,0,0,1,0,0,1
1-clone,7,11,11.7,3,0,0,0,1,0,0,0,1
1-clone,7,11,11.8,3,0,0,0,1,0,0,0,1
1-clone,7,11,11.9,3,0,0,0,1,0,0,0,1
1-clone,7,11,11.1,3,0,0,0,1,0,0,0,1
1-clone,7,11,11.11,3,0,0,0,1,0,0,0,1
1-clone,7,11,11.12,3,0,0,0,1,0,0,0,1